FULLPOLICY_NB,POLICYEFFECTIVE_DT,ACCOUNTING_MONTH,INSUREDITEM_TP,POLICYRATEDSTATE_TP,RATEDCOUNTY_TP,ZIP,HAZARD_SCORE,INTEGRATEDCOVERAGE_TP,PROPERTYCOVERAGESUBTYPE_TP,CONSTRUCTION_TP,ROOF_TP,DWELLINGSQUAREFEET_CT,DWELLINGSTORY_CT,HOME_AGE_YR,HAS_MORTGAGE,RATEDINSUREDAGE_CT,MERITPOINT_CT,CREDITMODEL_CD,AGENT_CHANNEL,DIRECTWRITTENPREMIUM_AM,EARNEDPREMIUM_AM,TAX_AM,COMMISSION_EXPENSE_AM,ADMIN_EXPENSE_AM,PPCVRGLIMIT_AM,GROSSLOSSPAIO_AM,CLAIMCOUNT_CT,EARNEDEXPOSURE_CT,WRITENEXPOSURE_CT,POLICYTERM_CT,SEASONAL_IN,MULTIPRODUCTDISCOUNT_FLAG,DelequencyFlag,DiscountRate,New_Existing_Recurring_Flag,NETLOSS_PAID_AM,POLICY_RENEWED_FLAG
HA00047696,2025-04-23,2025-04,19,12,1109,33301,0.37,HO6,2500,1,3,3159,2,1,True,54,2,ASSIST03,Direct,3148.86,2912.7,141.7,251.91,144.47,603270.59,0.0,0,1.0,1.0,12,False,False,True,0.0906,Recurring,0.0,False
HA00047697,2025-03-05,2025-03,19,48,1898,78202,0.74,HO6,2537,2,1,2082,1,37,False,72,9,INTRNL06,Independent,3700.66,3423.11,166.53,555.1,161.02,519464.69,0.0,0,1.0,1.0,12,False,False,False,0.118,Recurring,0.0,True
HA00047698,2022-01-25,2022-01,18,12,1263,32801,0.03,HO3,2511,2,5,2199,2,33,True,50,9,INTRNL06,Captive,2270.84,2100.53,102.19,227.08,118.13,767517.97,0.0,0,0.4986,0.5,6,False,False,False,0.0012,New,0.0,True
HA00047699,2022-11-14,2022-11,18,48,177,77001,0.12,HO3,2511,2,2,1536,2,37,True,22,2,ASSIST03,Captive,1201.61,1111.49,54.07,120.16,86.05,415026.74,0.0,0,1.0,1.0,12,False,False,True,0.0181,New,0.0,True
HA00047700,2022-11-29,2022-11,18,36,1147,12601,0.3,HO3,2511,1,2,2698,1,42,True,60,8,INTRNL06,Independent,2274.6,2104.0,102.36,341.19,118.24,456126.59,0.0,0,1.0,1.0,12,False,True,False,0.1677,Recurring,0.0,True
HA00047701,2024-07-02,2024-07,18,36,1732,10001,0.04,HO3,2500,1,1,3146,3,18,False,21,5,ASSIST01,Independent,2147.57,1986.5,96.64,322.14,114.43,627447.03,2035.78,1,1.0,1.0,12,False,True,False,0.0388,New,785.78,False
HA00047702,2023-07-16,2023-07,19,12,1687,33139,0.74,HO6,2537,1,5,2414,3,25,True,62,9,INTRNL06,Independent,2526.0,2336.55,113.67,378.9,125.78,436425.18,0.0,0,0.4986,0.5,6,False,True,False,0.0371,New,0.0,True
HA00047703,2023-11-12,2023-11,18,26,1884,48503,0.06,HO3,2500,4,1,1212,3,33,True,40,4,ASSIST01,Captive,1350.0,1248.75,60.75,135.0,90.5,325494.81,0.0,0,1.0,1.0,12,False,True,False,0.1826,Recurring,0.0,True
HA00047704,2022-04-10,2022-04,18,18,941,62701,0.13,HO3,2511,1,1,3803,1,46,False,46,2,ASSIST03,Independent,2345.32,2169.42,105.54,351.8,120.36,798997.25,0.0,0,1.0,1.0,12,False,False,False,0.0886,Recurring,0.0,True
HA00047705,2023-01-05,2023-01,18,18,1553,60901,0.3,HO3,2500,1,1,2106,2,15,True,39,10,INTRNL06,Captive,1791.84,1657.45,80.63,179.18,103.76,333735.46,0.0,0,0.4986,0.5,6,False,False,False,0.1496,Recurring,0.0,True
HA00047706,2024-11-01,2024-11,18,48,1577,77380,0.4,HO3,2500,2,1,1912,1,55,True,41,2,ASSIST03,Independent,2545.75,2354.82,114.56,381.86,126.37,421321.14,0.0,0,1.0,1.0,12,False,False,False,0.0301,Existing,0.0,True
HA00047707,2023-12-21,2023-12,18,48,383,78202,0.12,HO3,2500,1,1,1440,1,40,True,35,9,INTRNL06,Direct,928.86,859.2,41.8,74.31,77.87,261165.31,0.0,0,1.0,1.0,12,False,False,False,0.0387,New,0.0,True
HA00047708,2022-03-18,2022-03,18,12,164,33629,0.27,HO3,2511,1,1,2016,3,45,False,52,9,INTRNL06,Captive,1228.14,1136.03,55.27,122.81,86.84,449720.25,0.0,0,1.0,1.0,12,False,False,False,0.0734,Existing,0.0,True
HA00047709,2023-08-10,2023-08,18,48,1417,75201,0.59,HO3,2500,1,2,2489,2,20,True,42,4,ASSIST01,Captive,2249.8,2081.06,101.24,224.98,117.49,363307.88,0.0,0,1.0,1.0,12,False,False,False,0.0037,New,0.0,True
HA00047710,2024-08-31,2024-08,19,12,1624,33004,0.88,HO6,2500,6,5,2451,2,52,True,36,9,INTRNL06,Independent,6203.4,5738.14,279.15,930.51,236.1,1566357.2,0.0,0,0.4986,0.5,6,False,False,False,0.0261,New,0.0,True
HA00047711,2023-11-13,2023-11,18,18,1419,60637,0.14,HO3,2511,2,5,1774,1,47,True,52,9,INTRNL06,Captive,1407.16,1301.62,63.32,140.72,92.21,646890.52,0.0,0,0.4986,0.5,6,False,False,False,0.0648,Existing,0.0,True
HA00047712,2025-10-03,2025-10,18,06,1737,90210,0.45,HO3,2500,1,5,2486,1,13,True,51,9,INTRNL06,Independent,2065.86,1910.92,92.96,309.88,111.98,593198.87,0.0,0,0.4986,0.5,6,False,False,False,0.016,New,0.0,True
HA00047713,2023-11-22,2023-11,19,12,742,33602,0.63,HO6,2511,1,2,2335,2,40,False,47,9,INTRNL06,Direct,2268.98,2098.81,102.1,181.52,118.07,454491.25,0.0,0,1.0,1.0,12,False,True,False,0.0343,New,0.0,True
HA00047714,2022-03-29,2022-03,18,18,1216,60510,0.52,HO3,2500,6,1,2646,1,28,True,70,1,ASSIST03,Independent,2520.28,2331.26,113.41,378.04,125.61,1272162.64,0.0,0,1.0,1.0,12,False,False,False,0.0729,Existing,0.0,False
HA00047715,2023-04-10,2023-04,18,12,585,33101,0.9,HO3,2511,2,1,2221,1,21,True,45,3,ASSIST03,Independent,3305.55,3057.63,148.75,495.83,149.17,624462.62,0.0,0,1.0,1.0,12,False,False,False,0.0075,New,0.0,False
HA00047716,2023-05-09,2023-05,20,18,1301,61401,0.64,HO2,2511,4,1,1842,2,40,True,24,9,INTRNL06,Independent,1929.36,1784.66,86.82,289.4,107.88,800261.3,0.0,0,1.0,1.0,12,False,False,False,0.0435,Existing,0.0,True
HA00047717,2025-05-30,2025-05,18,12,1031,33701,0.55,HO3,2500,2,5,2241,2,27,False,67,9,INTRNL06,Direct,3838.1,3550.24,172.71,307.05,165.14,487612.02,0.0,0,1.0,1.0,12,False,True,False,0.1346,Recurring,0.0,True
HA00047718,2025-02-15,2025-02,18,06,169,93311,0.17,HO3,2537,4,2,2104,2,49,True,43,9,INTRNL06,Direct,3195.19,2955.55,143.78,255.62,145.86,637335.7,0.0,0,0.4986,0.5,6,True,True,False,0.0457,New,0.0,True
HA00047719,2022-05-16,2022-05,19,06,1185,94501,0.91,HO6,2500,1,3,2357,1,19,True,42,6,ASSIST01,Captive,2100.39,1942.86,94.52,210.04,113.01,454108.13,0.0,0,0.4986,0.5,6,False,False,False,0.1091,Recurring,0.0,True
HA00047720,2024-09-04,2024-09,18,36,359,14604,0.38,HO3,2500,1,3,2307,3,23,False,64,2,ASSIST03,Independent,2097.92,1940.58,94.41,314.69,112.94,293443.13,0.0,0,1.0,1.0,12,False,True,False,0.1218,Recurring,0.0,True
HA00047721,2022-07-06,2022-07,18,06,717,94601,0.37,HO3,2511,1,5,2768,1,66,False,51,9,INTRNL06,Independent,2612.27,2416.35,117.55,391.84,128.37,465584.32,0.0,0,1.0,1.0,12,False,True,False,0.0748,New,0.0,True
HA00047722,2023-06-26,2023-06,7,48,1202,78201,0.35,MHO,2511,2,2,2011,3,25,True,37,9,INTRNL06,Independent,1986.94,1837.92,89.41,298.04,109.61,636738.41,0.0,0,0.4986,0.5,6,False,True,False,0.0541,New,0.0,True
HA00047723,2023-08-02,2023-08,18,12,721,33401,0.45,HO3,2500,4,1,2484,1,40,True,41,9,INTRNL06,Independent,2673.06,2472.58,120.29,400.96,130.19,586718.83,0.0,0,1.0,1.0,12,False,False,False,0.0429,New,0.0,True
HA00047724,2025-08-27,2025-08,18,26,795,49002,0.09,HO3,2500,2,2,2854,1,41,True,53,2,ASSIST03,Direct,3225.81,2983.87,145.16,258.06,146.77,697956.44,0.0,0,1.0,1.0,12,False,False,True,0.0266,New,0.0,True
HA00047725,2024-07-18,2024-07,18,48,353,79902,0.72,HO3,2500,1,3,2721,2,20,True,60,2,ASSIST03,Independent,4970.95,4598.13,223.69,745.64,199.13,425368.58,0.0,0,0.4986,0.5,6,False,False,True,0.0309,Existing,0.0,False
HA00047726,2025-11-03,2025-11,18,36,126,11901,0.83,HO3,2500,1,2,800,1,37,True,43,9,INTRNL06,Direct,1054.43,975.35,47.45,84.35,81.63,204099.34,0.0,0,0.4986,0.5,6,False,False,False,0.0537,Existing,0.0,True
HA00047727,2024-03-21,2024-03,18,36,303,12203,0.32,HO3,2500,2,1,3422,1,31,False,59,8,INTRNL06,Independent,2983.6,2759.83,134.26,447.54,139.51,794900.98,7241.24,1,1.0,1.0,12,False,False,False,0.0279,New,6241.24,True
HA00047728,2023-02-16,2023-02,19,06,1149,94102,0.59,HO6,2511,1,3,2777,1,72,True,42,9,INTRNL06,Independent,3329.33,3079.63,149.82,499.4,149.88,531118.92,0.0,0,0.4986,0.5,6,False,True,False,0.0715,New,0.0,True
HA00047729,2025-12-15,2025-12,18,26,1755,48104,0.41,HO3,2500,1,3,2698,2,35,False,48,9,INTRNL06,Captive,1670.04,1544.79,75.15,167.0,100.1,424218.71,0.0,0,1.0,1.0,12,True,True,False,0.0531,New,0.0,True
HA00047730,2022-08-05,2022-08,7,06,1918,90001,0.18,MHO,2500,2,1,2163,1,38,True,30,2,ASSIST03,Independent,2083.84,1927.55,93.77,312.58,112.52,449643.81,0.0,0,1.0,1.0,12,False,False,False,0.0205,New,0.0,True
HA00047731,2023-11-01,2023-11,7,36,787,10019,0.14,MHO,2537,2,5,2783,1,38,True,40,9,INTRNL06,Direct,1800.04,1665.04,81.0,144.0,104.0,558341.86,0.0,0,1.0,1.0,12,False,False,False,0.0179,New,0.0,True
HA00047732,2024-12-30,2024-12,18,36,947,10701,0.02,HO3,2511,1,1,2263,1,36,True,39,9,INTRNL06,Independent,1837.36,1699.56,82.68,275.6,105.12,347400.1,0.0,0,0.4986,0.5,6,False,False,False,0.063,Existing,0.0,True
HA00047733,2024-04-09,2024-04,18,12,605,33701,0.3,HO3,2537,4,3,1618,1,54,True,49,8,INTRNL06,Direct,2182.04,2018.39,98.19,174.56,115.46,324129.95,0.0,0,1.0,1.0,12,False,True,False,0.183,Recurring,0.0,True
HA00047734,2025-02-07,2025-02,18,26,840,49503,0.56,HO3,2500,2,1,1255,1,7,True,44,3,ASSIST03,Independent,1003.86,928.57,45.17,150.58,80.12,360187.19,0.0,0,0.4986,0.5,6,False,False,False,0.0359,Existing,0.0,True
HA00047735,2022-10-12,2022-10,7,12,817,33004,0.59,MHO,2511,1,1,2147,1,48,False,58,5,ASSIST01,Independent,1288.01,1191.41,57.96,193.2,88.64,333121.3,0.0,0,1.0,1.0,12,False,True,False,0.0999,Existing,0.0,True
HA00047736,2024-06-01,2024-06,18,06,1051,94501,0.26,HO3,2511,1,1,3636,1,22,True,36,1,ASSIST03,Captive,4041.39,3738.29,181.86,404.14,171.24,515323.99,0.0,0,1.0,1.0,12,False,False,False,0.0548,Existing,0.0,True
HA00047737,2024-02-09,2024-02,7,26,1411,48858,0.02,MHO,2537,1,2,1608,2,42,True,35,2,ASSIST03,Independent,895.85,828.66,40.31,134.38,76.88,347265.2,0.0,0,1.0,1.0,12,False,False,True,0.0792,Existing,0.0,True
HA00047738,2023-07-23,2023-07,19,36,207,10019,0.4,HO6,2511,4,1,1714,1,9,False,50,1,ASSIST03,Captive,3238.17,2995.31,145.72,323.82,147.15,411608.51,6259.96,1,0.4986,0.5,6,True,True,False,0.0806,Existing,4759.96,False
HA00047739,2024-08-10,2024-08,19,12,1655,33701,0.92,HO6,2500,1,1,1483,2,7,False,45,9,INTRNL06,Independent,2373.56,2195.54,106.81,356.03,121.21,199246.08,0.0,0,1.0,1.0,12,False,False,False,0.0122,New,0.0,True
HA00047740,2025-08-14,2025-08,18,48,1504,78201,0.61,HO3,2511,1,1,2004,1,28,False,49,1,ASSIST03,Captive,1958.16,1811.3,88.12,195.82,108.74,580765.83,0.0,0,1.0,1.0,12,False,False,False,0.0098,New,0.0,True
HA00047741,2023-07-15,2023-07,18,48,538,77001,0.28,HO3,2500,6,1,2467,1,57,False,66,3,ASSIST01,Independent,2872.91,2657.44,129.28,430.94,136.19,1248011.63,0.0,0,1.0,1.0,12,False,False,False,0.0931,Recurring,0.0,True
HA00047742,2023-11-28,2023-11,18,06,1625,92101,0.3,HO3,2537,4,5,2742,2,30,False,69,6,ASSIST01,Independent,3367.86,3115.27,151.55,505.18,151.04,1071723.86,4880.65,1,0.4986,0.5,6,False,True,False,0.0253,New,4130.65,True
HA00047743,2023-12-12,2023-12,18,06,1264,94501,0.47,HO3,2500,4,2,2739,2,58,False,48,2,ASSIST03,Independent,2555.97,2364.27,115.02,383.4,126.68,720096.71,0.0,0,0.4986,0.5,6,False,False,False,0.0432,Existing,0.0,True
HA00047744,2023-06-14,2023-06,18,36,600,14201,0.18,HO3,2500,6,1,800,1,30,True,29,6,ASSIST01,Independent,957.53,885.72,43.09,143.63,78.73,280031.29,0.0,0,1.0,1.0,12,False,False,False,0.0599,Existing,0.0,True
HA00047745,2025-05-06,2025-05,18,18,1618,60637,0.4,HO3,2500,1,1,2730,2,35,True,34,10,INTRNL06,Captive,3962.79,3665.58,178.33,396.28,168.88,564869.88,0.0,0,1.0,1.0,12,False,True,False,0.0617,New,0.0,True
HA00047746,2023-05-04,2023-05,18,12,456,33602,0.54,HO3,2537,1,3,2907,2,1,False,34,2,ASSIST03,Captive,3846.02,3557.57,173.07,384.6,165.38,425022.85,1796.16,1,1.0,1.0,12,False,False,True,0.1285,Recurring,796.16,True
HA00047747,2022-01-27,2022-01,18,12,1992,33458,0.85,HO3,2500,1,1,3884,1,58,True,40,9,INTRNL06,Independent,5789.13,5354.95,260.51,868.37,223.67,576709.54,0.0,0,1.0,1.0,12,False,True,False,0.0774,New,0.0,True
HA00047748,2025-02-15,2025-02,19,48,1414,75063,0.16,HO6,2537,1,1,948,1,8,False,40,8,INTRNL06,Independent,658.58,609.19,29.64,98.79,69.76,142191.78,0.0,0,1.0,1.0,12,False,False,False,0.0463,New,0.0,True
HA00047749,2024-12-13,2024-12,18,12,1674,33125,0.77,HO3,2500,1,5,2634,1,36,True,45,3,ASSIST03,Direct,3372.08,3119.17,151.74,269.77,151.16,633789.88,0.0,0,1.0,1.0,12,False,True,True,0.1309,Recurring,0.0,True
HA00047750,2023-05-19,2023-05,19,48,278,77019,0.48,HO6,2500,2,1,1758,1,6,False,35,3,ASSIST03,Captive,1847.56,1708.99,83.14,184.76,105.43,363163.04,4097.11,1,0.4986,0.5,6,False,False,True,0.0709,Existing,2097.11,True
HA00047751,2022-06-01,2022-06,18,48,798,79902,0.54,HO3,2511,6,1,2605,1,16,True,44,10,INTRNL06,Captive,5198.33,4808.46,233.92,519.83,205.95,898256.52,0.0,0,1.0,1.0,12,False,False,False,0.0478,New,0.0,False
HA00047752,2024-01-07,2024-01,18,48,1106,75201,0.33,HO3,2500,4,2,3047,2,72,True,56,8,INTRNL06,Captive,5114.11,4730.55,230.13,511.41,203.42,1123230.41,7996.59,1,1.0,1.0,12,False,False,False,0.0074,New,6996.59,True
HA00047753,2023-04-24,2023-04,18,12,232,33139,0.65,HO3,2537,1,1,1823,3,19,False,30,2,ASSIST03,Captive,1694.21,1567.14,76.24,169.42,100.83,258883.17,2093.15,1,0.4986,0.5,6,False,False,False,0.0437,Existing,1093.15,True
HA00047754,2025-03-31,2025-03,20,48,364,75202,0.88,HO2,2537,6,1,2387,1,36,False,31,9,INTRNL06,Independent,6325.01,5850.63,284.63,948.75,239.75,899029.68,0.0,0,1.0,1.0,12,False,True,False,0.0778,Existing,0.0,True
HA00047755,2025-05-24,2025-05,18,06,1129,93311,0.42,HO3,2500,1,1,2644,3,15,False,62,8,INTRNL06,Independent,2772.52,2564.58,124.76,415.88,133.18,379473.55,0.0,0,0.4986,0.5,6,False,True,False,0.1003,Existing,0.0,True
HA00047756,2024-04-10,2024-04,18,36,396,10583,0.04,HO3,2500,4,1,2261,1,10,True,52,9,INTRNL06,Captive,3092.4,2860.47,139.16,309.24,142.77,476033.98,0.0,0,0.4986,0.5,6,False,False,False,0.0493,New,0.0,True
HA00047757,2025-12-14,2025-12,18,36,210,11215,0.61,HO3,2537,4,1,2704,3,1,True,50,3,ASSIST03,Direct,3410.35,3154.57,153.47,272.83,152.31,1039722.5,0.0,0,1.0,1.0,12,False,False,False,0.0996,Recurring,0.0,True
HA00047758,2025-10-03,2025-10,18,48,961,78701,0.81,HO3,2511,1,2,1721,1,50,True,32,2,ASSIST03,Independent,1577.87,1459.53,71.0,236.68,97.34,427020.77,0.0,0,0.4986,0.5,6,False,False,False,0.0174,New,0.0,False
HA00047759,2025-09-25,2025-09,18,48,1472,78201,0.27,HO3,2537,1,3,2660,1,32,False,48,9,INTRNL06,Captive,2277.85,2107.01,102.5,227.78,118.34,573972.57,0.0,0,1.0,1.0,12,False,False,False,0.0288,New,0.0,True
HA00047760,2024-04-29,2024-04,18,12,250,32205,0.45,HO3,2537,1,1,1739,1,12,True,36,8,INTRNL06,Independent,2467.24,2282.2,111.03,370.09,124.02,208680.0,0.0,0,1.0,1.0,12,False,False,False,0.0497,Existing,0.0,False
HA00047761,2023-07-08,2023-07,20,12,509,34201,0.49,HO2,2500,4,1,1619,2,32,False,60,9,INTRNL06,Captive,2008.4,1857.77,90.38,200.84,110.25,503647.97,0.0,0,1.0,1.0,12,False,True,False,0.0408,New,0.0,True
HA00047762,2025-10-07,2025-10,18,18,855,61265,0.07,HO3,2537,2,3,3120,3,43,True,45,9,INTRNL06,Independent,4620.7,4274.15,207.93,693.1,188.62,643973.48,0.0,0,1.0,1.0,12,False,False,False,0.0421,Existing,0.0,True
HA00047763,2025-10-30,2025-10,18,36,377,12203,0.55,HO3,2500,1,1,2412,2,20,False,53,9,INTRNL06,Independent,2279.65,2108.68,102.58,341.95,118.39,665166.47,0.0,0,0.4986,0.5,6,False,False,False,0.0968,Recurring,0.0,True
HA00047764,2025-08-19,2025-08,20,12,696,33125,0.75,HO2,2500,4,1,1017,1,47,True,31,9,INTRNL06,Independent,1693.19,1566.2,76.19,253.98,100.8,409786.78,0.0,0,1.0,1.0,12,False,False,False,0.0301,New,0.0,True
HA00047765,2025-06-19,2025-06,18,18,809,61401,0.46,HO3,2500,6,2,1414,2,26,False,67,3,ASSIST03,Captive,1646.01,1522.56,74.07,164.6,99.38,764292.22,0.0,0,1.0,1.0,12,False,False,False,0.0289,New,0.0,True
HA00047766,2025-11-02,2025-11,19,06,1018,92101,0.53,HO6,2511,6,5,2266,1,21,False,73,7,ASSIST01,Captive,3099.5,2867.04,139.48,309.95,142.99,1676210.84,0.0,0,0.4986,0.5,6,False,False,False,0.0027,New,0.0,True
HA00047767,2025-11-13,2025-11,18,36,481,11720,0.37,HO3,2537,2,1,1197,1,57,False,52,2,ASSIST03,Independent,1333.35,1233.35,60.0,200.0,90.0,157502.3,23662.25,2,1.0,1.0,12,True,True,False,0.0837,New,22662.25,False
HA00047768,2022-10-14,2022-10,19,48,1890,77840,0.45,HO6,2511,1,2,2029,2,43,True,52,9,INTRNL06,Captive,2314.31,2140.74,104.14,231.43,119.43,379800.5,0.0,0,1.0,1.0,12,False,False,False,0.1389,Recurring,0.0,True
HA00047769,2025-03-28,2025-03,18,12,1337,33701,0.75,HO3,2537,1,1,1923,2,28,True,43,2,ASSIST03,Independent,2025.38,1873.48,91.14,303.81,110.76,272611.11,0.0,0,0.4986,0.5,6,False,False,True,0.0303,Existing,0.0,True
HA00047770,2025-10-09,2025-10,18,48,1525,75063,0.23,HO3,2511,1,1,1593,1,12,False,46,9,INTRNL06,Independent,2693.11,2491.13,121.19,403.97,130.79,244226.49,0.0,0,1.0,1.0,12,False,True,False,0.085,Existing,0.0,True
HA00047771,2023-03-31,2023-03,20,48,1370,76101,0.63,HO2,2500,4,3,3410,2,38,True,31,5,ASSIST01,Independent,5254.13,4860.07,236.44,788.12,207.62,914745.68,0.0,0,1.0,1.0,12,False,False,False,0.1018,Recurring,0.0,True
HA00047772,2023-09-19,2023-09,18,36,930,13202,0.37,HO3,2511,6,1,2798,1,29,False,51,8,INTRNL06,Independent,2338.28,2162.91,105.22,350.74,120.15,1705351.16,6955.88,1,1.0,1.0,12,False,False,False,0.0146,New,6205.88,False
HA00047773,2025-06-18,2025-06,18,36,1169,12203,0.13,HO3,2511,4,2,2272,1,19,True,53,9,INTRNL06,Independent,1920.88,1776.81,86.44,288.13,107.63,1042609.0,0.0,0,1.0,1.0,12,False,True,False,0.1741,Recurring,0.0,True
HA00047774,2022-07-31,2022-07,19,36,138,10583,0.0,HO6,2511,1,1,1284,2,42,True,43,9,INTRNL06,Independent,717.61,663.79,32.29,107.64,71.53,154080.0,0.0,0,1.0,1.0,12,False,True,False,0.0566,New,0.0,True
HA00047775,2022-12-29,2022-12,18,48,1269,76102,0.52,HO3,2511,4,1,1920,1,30,True,57,8,INTRNL06,Captive,2242.11,2073.95,100.89,224.21,117.26,718710.33,0.0,0,1.0,1.0,12,True,True,False,0.0851,New,0.0,True
HA00047776,2023-08-21,2023-08,7,06,1345,93001,0.27,MHO,2500,1,1,2586,1,32,False,41,10,INTRNL06,Independent,1862.63,1722.93,83.82,279.39,105.88,473944.69,6177.44,1,1.0,1.0,12,False,False,False,0.0537,Existing,5177.44,True
HA00047777,2022-05-13,2022-05,18,48,1796,77380,0.67,HO3,2537,1,5,2374,1,11,False,46,2,ASSIST03,Captive,2256.11,2086.9,101.52,225.61,117.68,388016.01,0.0,0,1.0,1.0,12,False,False,False,0.0396,Existing,0.0,True
HA00047778,2022-10-04,2022-10,18,26,937,48104,0.21,HO3,2500,1,3,2895,2,78,True,32,10,INTRNL06,Independent,2292.81,2120.85,103.18,343.92,118.78,514348.32,0.0,0,1.0,1.0,12,True,True,False,0.1217,Recurring,0.0,True
HA00047779,2025-07-12,2025-07,18,12,1078,34201,0.82,HO3,2511,2,2,2385,2,44,False,35,9,INTRNL06,Independent,3210.13,2969.37,144.46,481.52,146.3,798359.35,0.0,0,1.0,1.0,12,False,False,False,0.0313,Existing,0.0,True
HA00047780,2023-08-28,2023-08,18,36,1071,14201,0.03,HO3,2500,6,1,2746,1,39,False,30,9,INTRNL06,Independent,2723.18,2518.94,122.54,408.48,131.7,1419407.44,0.0,0,1.0,1.0,12,False,False,False,0.0885,Recurring,0.0,True
HA00047781,2023-10-19,2023-10,18,12,776,32084,0.16,HO3,2500,4,1,1333,1,38,True,43,9,INTRNL06,Independent,1200.93,1110.86,54.04,180.14,86.03,392165.13,0.0,0,1.0,1.0,12,True,False,False,0.1359,Recurring,0.0,True
HA00047782,2025-10-15,2025-10,7,48,1077,77840,0.66,MHO,2511,1,3,1421,2,35,True,35,10,INTRNL06,Independent,821.87,760.23,36.98,123.28,74.66,359530.55,0.0,0,1.0,1.0,12,False,False,False,0.0301,Existing,0.0,True
HA00047783,2023-10-29,2023-10,18,36,1039,10019,0.48,HO3,2511,6,1,2863,1,22,False,54,3,ASSIST03,Captive,2429.7,2247.47,109.34,242.97,122.89,1184145.19,0.0,0,1.0,1.0,12,False,True,False,0.0925,Existing,0.0,True
HA00047784,2022-05-16,2022-05,19,36,559,14201,0.68,HO6,2500,2,1,1708,1,53,False,66,10,INTRNL06,Captive,1772.18,1639.27,79.75,177.22,103.17,455296.94,0.0,0,1.0,1.0,12,False,False,False,0.0372,New,0.0,True
HA00047785,2024-02-04,2024-02,18,12,935,33980,0.35,HO3,2511,1,3,1895,1,37,False,67,9,INTRNL06,Direct,2087.26,1930.72,93.93,166.98,112.62,327823.17,0.0,0,0.4986,0.5,6,False,True,False,0.1603,Recurring,0.0,True
HA00047786,2023-03-04,2023-03,18,06,1800,94601,0.49,HO3,2511,1,1,1423,1,43,False,66,2,ASSIST03,Direct,1563.45,1446.19,70.36,125.08,96.9,259571.4,24094.74,1,0.4986,0.5,6,False,True,False,0.0911,Existing,22594.74,True
HA00047787,2024-04-09,2024-04,18,12,212,33301,0.45,HO3,2500,4,1,1385,1,63,True,38,2,ASSIST03,Independent,1969.56,1821.84,88.63,295.43,109.09,401503.6,0.0,0,0.4986,0.5,6,False,False,False,0.0264,New,0.0,True
HA00047788,2024-11-18,2024-11,19,26,196,48304,0.17,HO6,2511,1,1,2768,1,35,True,56,3,ASSIST01,Independent,2229.41,2062.2,100.32,334.41,116.88,608026.43,0.0,0,0.4986,0.5,6,False,False,False,0.0067,New,0.0,False
HA00047789,2023-08-18,2023-08,18,06,457,92037,0.42,HO3,2511,2,1,1891,2,53,False,35,9,INTRNL06,Independent,2299.5,2127.04,103.48,344.92,118.98,429910.06,0.0,0,0.4986,0.5,6,False,False,False,0.1479,Recurring,0.0,True
HA00047790,2025-09-15,2025-09,18,12,866,33401,0.47,HO3,2511,1,3,2052,2,82,False,55,2,ASSIST03,Independent,3902.84,3610.13,175.63,585.43,167.09,320691.84,0.0,0,1.0,1.0,12,False,False,False,0.1185,Recurring,0.0,True
HA00047791,2024-07-08,2024-07,18,12,1285,32801,0.31,HO3,2511,2,1,1937,1,27,False,47,9,INTRNL06,Independent,2604.55,2409.21,117.2,390.68,128.14,486742.78,0.0,0,1.0,1.0,12,False,False,False,0.0948,Recurring,0.0,True
HA00047792,2024-11-23,2024-11,18,12,1552,33125,0.59,HO3,2511,1,5,1899,2,22,True,43,2,ASSIST03,Captive,2582.41,2388.73,116.21,258.24,127.47,444768.99,0.0,0,1.0,1.0,12,True,False,False,0.044,Existing,0.0,True
HA00047793,2023-05-19,2023-05,7,12,1709,33701,0.94,MHO,2511,4,2,1898,1,13,False,69,2,ASSIST03,Independent,2217.7,2051.37,99.8,332.66,116.53,594604.67,1620.62,1,1.0,1.0,12,False,False,True,0.0344,Existing,120.62,False
HA00047794,2022-04-14,2022-04,18,06,418,93311,0.37,HO3,2511,4,1,2751,1,22,True,48,8,INTRNL06,Independent,4327.74,4003.16,194.75,649.16,179.83,955982.75,0.0,0,0.4986,0.5,6,False,True,False,0.1305,Recurring,0.0,True
HA00047795,2023-05-09,2023-05,18,12,177,33458,0.58,HO3,2500,1,2,1460,2,50,True,37,9,INTRNL06,Independent,1780.05,1646.55,80.1,267.01,103.4,295642.09,0.0,0,1.0,1.0,12,False,False,False,0.0378,Existing,0.0,True
HA00047796,2025-10-26,2025-10,18,48,600,77019,0.03,HO3,2500,2,1,2217,3,52,True,66,2,ASSIST03,Captive,2205.75,2040.32,99.26,220.58,116.17,453764.02,0.0,0,1.0,1.0,12,False,False,False,0.0381,Existing,0.0,True
HA00047797,2023-01-23,2023-01,18,12,945,33125,0.3,HO3,2511,4,1,2601,1,26,False,50,9,INTRNL06,Independent,4234.42,3916.84,190.55,635.16,177.03,885947.68,0.0,0,0.4986,0.5,6,False,False,False,0.1447,Recurring,0.0,True
HA00047798,2025-06-14,2025-06,18,06,1375,94102,0.22,HO3,2511,2,1,3105,2,17,True,32,9,INTRNL06,Independent,3604.4,3334.07,162.2,540.66,158.13,636729.87,0.0,0,0.4986,0.5,6,False,False,False,0.0147,New,0.0,True
